features,recall,precision,f1,n_features
"['V4', 'V10', 'V16', 'V14', 'V17', 'V11', 'V5', 'V1']",0.9183673469387755,0.05754475703324808,0.10830324909747292,8
"['V4', 'V10', 'V16', 'V14', 'V17', 'V11', 'V5', 'V21']",0.9183673469387755,0.05913272010512484,0.1111111111111111,8
"['V4', 'V10', 'V16', 'V14', 'V17', 'V11', 'V20', 'V1']",0.9183673469387755,0.06089309878213803,0.11421319796954314,8
"['V4', 'V10', 'V16', 'V14', 'V17', 'V11', 'V20', 'V21']",0.9183673469387755,0.06064690026954178,0.11378002528445007,8
"['V4', 'V10', 'V16', 'V14', 'V17', 'V11', 'V20', 'V5']",0.9183673469387755,0.06064690026954178,0.11378002528445007,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V5', 'V21', 'V1']",0.9183673469387755,0.05369928400954654,0.10146561443066517,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V20', 'V21', 'V1']",0.9183673469387755,0.056004978220286245,0.10557184750733138,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V20', 'V5', 'V1']",0.9183673469387755,0.056568196103079824,0.10657193605683836,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V20', 'V5', 'V21']",0.9183673469387755,0.05562422744128554,0.1048951048951049,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V11', 'V21', 'V1']",0.9183673469387755,0.05901639344262295,0.11090573012939002,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V11', 'V5', 'V1']",0.9183673469387755,0.05667506297229219,0.10676156583629894,8
"['V4', 'V10', 'V16', 'V12', 'V8', 'V11', 'V20', 'V1']",0.9183673469387755,0.05053340819764177,0.09579563597658329,8
"['V4', 'V10', 'V16', 'V12', 'V8', 'V20', 'V5', 'V1']",0.9183673469387755,0.05196304849884527,0.09836065573770492,8
"['V4', 'V10', 'V16', 'V12', 'V8', 'V20', 'V21', 'V1']",0.9183673469387755,0.04859611231101512,0.09230769230769231,8
"['V4', 'V10', 'V16', 'V12', 'V17', 'V11', 'V20', 'V5']",0.9183673469387755,0.05163511187607573,0.0977729494839761,8
"['V4', 'V10', 'V14', 'V8', 'V17', 'V11', 'V5', 'V1']",0.9183673469387755,0.06105834464043419,0.11450381679389313,8
"['V4', 'V10', 'V14', 'V8', 'V17', 'V11', 'V5', 'V21']",0.9183673469387755,0.06020066889632107,0.11299435028248588,8
"['V4', 'V10', 'V14', 'V8', 'V17', 'V11', 'V20', 'V1']",0.9183673469387755,0.06342494714587738,0.11865524060646011,8
"['V4', 'V10', 'V14', 'V8', 'V17', 'V11', 'V20', 'V21']",0.9183673469387755,0.061182868796736914,0.1147227533460803,8
"['V4', 'V10', 'V14', 'V8', 'V17', 'V11', 'V20', 'V5']",0.9183673469387755,0.06306937631394534,0.1180327868852459,8
"['V4', 'V10', 'V14', 'V12', 'V20', 'V5', 'V21', 'V1']",0.9183673469387755,0.0587467362924282,0.11042944785276074,8
"['V4', 'V10', 'V14', 'V12', 'V11', 'V5', 'V21', 'V1']",0.9183673469387755,0.058365758754863814,0.10975609756097561,8
"['V4', 'V10', 'V14', 'V12', 'V11', 'V20', 'V21', 'V1']",0.9183673469387755,0.060851926977687626,0.11414077362079898,8
"['V4', 'V10', 'V14', 'V12', 'V11', 'V20', 'V5', 'V1']",0.9183673469387755,0.05878510777269758,0.11049723756906077,8
"['V4', 'V10', 'V14', 'V12', 'V17', 'V5', 'V21', 'V1']",0.9183673469387755,0.057803468208092484,0.10876132930513595,8
"['V4', 'V10', 'V14', 'V12', 'V17', 'V11', 'V21', 'V1']",0.9183673469387755,0.059484467944481166,0.11173184357541899,8
"['V4', 'V10', 'V14', 'V12', 'V17', 'V11', 'V5', 'V1']",0.9183673469387755,0.05795235028976175,0.10902483343428225,8
"['V4', 'V10', 'V16', 'V8', 'V11', 'V5', 'V21', 'V1']",0.9183673469387755,0.05338078291814947,0.10089686098654709,8
"['V4', 'V10', 'V16', 'V8', 'V17', 'V5', 'V21', 'V1']",0.9183673469387755,0.05142857142857143,0.09740259740259741,8
"['V4', 'V10', 'V16', 'V8', 'V17', 'V11', 'V21', 'V1']",0.9183673469387755,0.05027932960893855,0.09533898305084745,8
"['V4', 'V10', 'V16', 'V8', 'V17', 'V11', 'V5', 'V1']",0.9183673469387755,0.05385996409335727,0.10175240248728094,8
"['V4', 'V10', 'V16', 'V8', 'V17', 'V11', 'V5', 'V21']",0.9183673469387755,0.05344418052256532,0.10101010101010101,8
"['V4', 'V10', 'V16', 'V12', 'V11', 'V20', 'V21', 'V1']",0.9183673469387755,0.05284791544333529,0.09994447529150471,8
"['V4', 'V10', 'V16', 'V12', 'V11', 'V20', 'V5', 'V1']",0.9183673469387755,0.05562422744128554,0.1048951048951049,8
"['V4', 'V10', 'V16', 'V12', 'V11', 'V20', 'V5', 'V21']",0.9183673469387755,0.056214865708931916,0.10594467333725721,8
"['V4', 'V10', 'V16', 'V12', 'V17', 'V20', 'V5', 'V21']",0.9183673469387755,0.05,0.09483667017913593,8
"['V4', 'V10', 'V16', 'V12', 'V17', 'V11', 'V20', 'V1']",0.9183673469387755,0.04784688995215311,0.09095502779181405,8
"['V4', 'V10', 'V16', 'V12', 'V17', 'V11', 'V20', 'V21']",0.9183673469387755,0.048939641109298535,0.09292720702116675,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V11', 'V5', 'V21']",0.9183673469387755,0.05593536357986327,0.1054481546572935,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V11', 'V20', 'V21']",0.9183673469387755,0.06105834464043419,0.11450381679389313,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V11', 'V20', 'V5']",0.9183673469387755,0.05893909626719057,0.11076923076923077,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V17', 'V11', 'V1']",0.9183673469387755,0.05787781350482315,0.1088929219600726,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V17', 'V11', 'V5']",0.9183673469387755,0.05754475703324808,0.10830324909747292,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V17', 'V11', 'V20']",0.9183673469387755,0.059880239520958084,0.11242973141786383,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V21', 'V1']",0.9183673469387755,0.054678007290400975,0.10321100917431193,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V5', 'V1']",0.9183673469387755,0.05667506297229219,0.10676156583629894,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V5', 'V21']",0.9183673469387755,0.055762081784386616,0.10514018691588785,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V20', 'V1']",0.9183673469387755,0.056532663316582916,0.10650887573964497,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V20', 'V21']",0.9183673469387755,0.055350553505535055,0.10440835266821345,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V20', 'V5']",0.9183673469387755,0.056998100063331225,0.1073345259391771,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V11', 'V1']",0.9183673469387755,0.05772931366260423,0.10863005431502716,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V11', 'V21']",0.9183673469387755,0.05639097744360902,0.10625737898465171,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V11', 'V5']",0.9183673469387755,0.055865921787709494,0.1053247513165594,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V11', 'V20']",0.9183673469387755,0.058862001308044476,0.11063306699446834,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V17', 'V1']",0.9183673469387755,0.05660377358490566,0.1066350710900474,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V17', 'V21']",0.9183673469387755,0.054777845404747415,0.10338885697874785,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V17', 'V5']",0.9183673469387755,0.05671077504725898,0.10682492581602374,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V17', 'V20']",0.9183673469387755,0.056639395846444306,0.10669828097213989,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V17', 'V11']",0.9183673469387755,0.05901639344262295,0.11090573012939002,8
"['V4', 'V14', 'V12', 'V11', 'V5', 'V21', 'V1']",0.9183673469387755,0.05531653349723417,0.10434782608695652,7
"['V4', 'V14', 'V12', 'V11', 'V20', 'V21', 'V1']",0.9183673469387755,0.05758157389635317,0.10836845273931367,7
"['V4', 'V14', 'V12', 'V17', 'V11', 'V21', 'V1']",0.9183673469387755,0.055970149253731345,0.10550996483001172,7
"['V4', 'V10', 'V16', 'V14', 'V12']",0.9183673469387755,0.055865921787709494,0.1053247513165594,5
"['V4', 'V16', 'V14', 'V12', 'V5', 'V21', 'V1']",0.9183673469387755,0.05229517722254503,0.09895547003848268,7
"['V4', 'V16', 'V14', 'V12', 'V20', 'V21', 'V1']",0.9183673469387755,0.05357142857142857,0.10123734533183353,7
"['V4', 'V10', 'V16', 'V14', 'V12', 'V17', 'V11', 'V21']",0.9183673469387755,0.05909389363099146,0.11104256631708821,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V17', 'V20', 'V5']",0.9183673469387755,0.058823529411764705,0.11056511056511056,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V21', 'V1']",0.9183673469387755,0.05474452554744526,0.10332950631458095,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V17', 'V20', 'V21']",0.9183673469387755,0.057692307692307696,0.10856453558504221,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V5', 'V1']",0.9183673469387755,0.05671077504725898,0.10682492581602374,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V5', 'V21']",0.9183673469387755,0.05642633228840126,0.10632014176018902,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V20', 'V1']",0.9183673469387755,0.05667506297229219,0.10676156583629894,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V20', 'V21']",0.9183673469387755,0.055970149253731345,0.10550996483001172,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V20', 'V5']",0.9183673469387755,0.05859375,0.11015911872705018,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V11', 'V1']",0.9183673469387755,0.0605245460659045,0.11356466876971609,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V11', 'V21']",0.9183673469387755,0.06097560975609756,0.11435832274459974,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V11', 'V5']",0.9183673469387755,0.058823529411764705,0.11056511056511056,8
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V11', 'V20']",0.9183673469387755,0.0625,0.11703511053315994,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V5', 'V21', 'V1']",0.9183673469387755,0.05628517823639775,0.1060695344725987,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V20', 'V21', 'V1']",0.9183673469387755,0.05758157389635317,0.10836845273931367,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V20', 'V5', 'V1']",0.9183673469387755,0.05897771952817824,0.11083743842364532,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V20', 'V5', 'V21']",0.9183673469387755,0.05917159763313609,0.11117974058060531,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V11', 'V21', 'V1']",0.9183673469387755,0.05825242718446602,0.10955569080949483,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V11', 'V5', 'V1']",0.9183673469387755,0.057692307692307696,0.10856453558504221,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V11', 'V5', 'V21']",0.9183673469387755,0.05787781350482315,0.1088929219600726,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V11', 'V20', 'V1']",0.9183673469387755,0.06004002668445631,0.11271133375078271,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V11', 'V20', 'V21']",0.9183673469387755,0.05996002664890073,0.1125703564727955,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V11', 'V20', 'V5']",0.9183673469387755,0.05913272010512484,0.1111111111111111,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V17', 'V21', 'V1']",0.9183673469387755,0.055487053020961775,0.10465116279069768,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V17', 'V5', 'V1']",0.9183673469387755,0.05642633228840126,0.10632014176018902,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V17', 'V5', 'V21']",0.9183673469387755,0.05761843790012804,0.10843373493975904,8
"['V4', 'V10', 'V16', 'V14', 'V12', 'V17', 'V20', 'V1']",0.9183673469387755,0.056890012642225034,0.10714285714285714,8
"['V4', 'V10', 'V16', 'V14', 'V8']",0.9183673469387755,0.054878048780487805,0.10356731875719218,5
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21', 'V1']",0.9183673469387755,0.059366754617414245,0.11152416356877323,12
"['V4', 'V10', 'V17', 'V11']",0.9183673469387755,0.05497861942577886,0.1037463976945245,4
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V16']",0.9183673469387755,0.05754475703324808,0.10830324909747292,15
"['V12', 'V14', 'V4', 'V16']",0.9183673469387755,0.05328596802841918,0.10072747621712368,4
"['V12', 'V14', 'V4', 'V1', 'V10']",0.9183673469387755,0.05667506297229219,0.10676156583629894,5
"['V12', 'V14', 'V4', 'V1', 'V16']",0.9183673469387755,0.05322294500295683,0.10061486864169927,5
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V16']",0.9183673469387755,0.05113636363636364,0.0968783638320775,8
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V16']",0.9183673469387755,0.0545785324439054,0.10303377218088151,13
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V16']",0.9183673469387755,0.054945054945054944,0.10368663594470046,14
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V16']",0.9183673469387755,0.05758157389635317,0.10836845273931367,16
"['V4', 'V10', 'V14', 'V8']",0.9183673469387755,0.054678007290400975,0.10321100917431193,4
"['V4', 'V10', 'V16']",0.9183673469387755,0.045067601402103155,0.08591885441527446,3
"['V4', 'V10', 'V14']",0.9183673469387755,0.05415162454873646,0.10227272727272728,3
"['V4', 'V10', 'V16', 'V21']",0.9183673469387755,0.04643962848297214,0.08840864440078586,4
"['V4', 'V10', 'V16', 'V5']",0.9183673469387755,0.04918032786885246,0.09336099585062241,4
"['V4', 'V10', 'V16', 'V17']",0.9183673469387755,0.04335260115606936,0.0827966881324747,4
"['V4', 'V10', 'V16', 'V8']",0.9183673469387755,0.04613018964633521,0.08784773060029283,4
"['V4', 'V10', 'V16', 'V1']",0.9183673469387755,0.04424778761061947,0.08442776735459662,4
"['V4', 'V10', 'V14', 'V17']",0.9183673469387755,0.05514705882352941,0.10404624277456648,4
"['V4', 'V10', 'V16', 'V14']",0.9183673469387755,0.05385996409335727,0.10175240248728094,4
"['V4', 'V10', 'V8', 'V21']",0.9183673469387755,0.046875,0.08919722497522299,4
"['V4', 'V14', 'V8', 'V11']",0.9183673469387755,0.04878048780487805,0.09264024704065878,4
"['V4', 'V14', 'V8', 'V20']",0.9183673469387755,0.04291845493562232,0.08200455580865604,4
"['V4', 'V14', 'V8', 'V5']",0.9183673469387755,0.04295942720763723,0.08207934336525308,4
"['V3', 'V4', 'V14']",0.9183673469387755,0.043478260869565216,0.08302583025830258,3
"['V4', 'V16', 'V14', 'V12']",0.9183673469387755,0.05328596802841918,0.10072747621712368,4
"['V4', 'V10', 'V11', 'V1']",0.9183673469387755,0.05070422535211268,0.09610250934329952,4
"['V4', 'V10', 'V8', 'V11']",0.9183673469387755,0.05110732538330494,0.09682625067240452,4
"['V4', 'V10', 'V14', 'V11']",0.9183673469387755,0.05932762030323006,0.11145510835913312,4
"['V4', 'V10', 'V8', 'V17']",0.9183673469387755,0.04923413566739606,0.09345794392523364,4
"['V4', 'V10', 'V12', 'V20']",0.9183673469387755,0.04823151125401929,0.09164969450101833,4
"['V4', 'V10', 'V14', 'V1']",0.9183673469387755,0.05603985056039851,0.1056338028169014,4
"['V4', 'V10', 'V14', 'V21']",0.9183673469387755,0.05363528009535161,0.10135135135135136,4
"['V4', 'V10', 'V14', 'V5']",0.9183673469387755,0.05454545454545454,0.10297482837528604,4
"['V4', 'V10', 'V14', 'V20']",0.9183673469387755,0.05660377358490566,0.1066350710900474,4
"['V4', 'V14', 'V8']",0.9183673469387755,0.04287756074321105,0.08192990441511151,3
"['V12', 'V14', 'V4', 'V1', 'V2', 'V16']",0.9183673469387755,0.05344418052256532,0.10101010101010101,6
"['V4', 'V10', 'V16', 'V17', 'V20', 'V21', 'V1']",0.9081632653061225,0.04538500764915859,0.08644973288003885,7
"['V4', 'V16', 'V14', 'V21']",0.9081632653061225,0.045781893004115226,0.0871694417238002,4
"['V4', 'V10', 'V16', 'V12', 'V17', 'V20', 'V5', 'V21', 'V1']",0.9081632653061225,0.05059693007390563,0.09585352719439957,9
"['V4', 'V10', 'V16', 'V14', 'V17', 'V11', 'V20']",0.9081632653061225,0.05941255006675567,0.11152882205513784,7
"['V4', 'V16', 'V14', 'V8']",0.9081632653061225,0.047139830508474576,0.08962739174219536,4
"['V4', 'V16', 'V14', 'V17']",0.9081632653061225,0.04517766497461929,0.086073500967118,4
"['V4', 'V16', 'V14', 'V11']",0.9081632653061225,0.051714119697850086,0.09785596481583288,4
"['V4', 'V10', 'V16', 'V8', 'V17', 'V20', 'V5', 'V21']",0.9081632653061225,0.053229665071770335,0.10056497175141244,8
"['V4', 'V10', 'V16', 'V8', 'V17', 'V20', 'V5', 'V1']",0.9081632653061225,0.054870530209617754,0.10348837209302325,8
"['V4', 'V10', 'V16', 'V8', 'V17', 'V20', 'V21', 'V1']",0.9081632653061225,0.04779806659505908,0.09081632653061225,8
"['V4', 'V16', 'V14', 'V20']",0.9081632653061225,0.04630593132154006,0.08811881188118811,4
"['V4', 'V16', 'V14', 'V5']",0.9081632653061225,0.04529262086513995,0.08628211342704799,4
"['V4', 'V10', 'V16', 'V8', 'V11', 'V20', 'V5', 'V1']",0.9081632653061225,0.05779220779220779,0.10866910866910867,8
"['V4', 'V10', 'V16', 'V8', 'V11', 'V20', 'V21', 'V1']",0.9081632653061225,0.053972104305639784,0.10188895248998282,8
"['V4', 'V10', 'V16', 'V8', 'V20', 'V5', 'V21', 'V1']",0.9081632653061225,0.05476923076923077,0.1033081834010447,8
"['V4', 'V10', 'V16', 'V17', 'V11', 'V20', 'V5', 'V1']",0.9081632653061225,0.05730843528654218,0.10781344639612356,8
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17', 'V20']",0.9081632653061225,0.04635416666666667,0.08820614469772052,7
"['V4', 'V10', 'V16', 'V17', 'V11', 'V20', 'V21', 'V1']",0.9081632653061225,0.04983202687569989,0.09447983014861996,8
"['V4', 'V10', 'V16', 'V17', 'V11', 'V5', 'V21', 'V1']",0.9081632653061225,0.05165409170052235,0.09774848984074684,8
"['V4', 'V10', 'V16', 'V17', 'V20', 'V5', 'V21', 'V1']",0.9081632653061225,0.053325344517675254,0.1007357102433503,8
"['V4', 'V10', 'V16', 'V11', 'V20', 'V5', 'V21', 'V1']",0.9081632653061225,0.05870712401055409,0.11028500619578686,8
"['V2', 'V4', 'V14']",0.9081632653061225,0.0430159497341711,0.08214120904476234,3
"['V4', 'V16', 'V14', 'V1']",0.9081632653061225,0.04684210526315789,0.0890890890890891,4
"['V4', 'V10', 'V16', 'V5', 'V21', 'V1']",0.9081632653061225,0.04887424492037342,0.09275664408546118,6
"['V14', 'V12', 'V17', 'V11', 'V20', 'V5', 'V21', 'V1']",0.9081632653061225,0.051714119697850086,0.09785596481583288,8
"['V4', 'V10', 'V16', 'V20', 'V21', 'V1']",0.9081632653061225,0.04759358288770053,0.09044715447154472,6
"['V4', 'V10', 'V16', 'V14', 'V8', 'V11', 'V20']",0.9081632653061225,0.06087551299589603,0.1141025641025641,7
"['V4', 'V10', 'V16', 'V20', 'V5', 'V1']",0.9081632653061225,0.053293413173652694,0.10067873303167421,6
"['V4', 'V16', 'V14', 'V8', 'V17', 'V11', 'V5', 'V21', 'V1']",0.9081632653061225,0.05103211009174312,0.09663409337676439,9
"['V4', 'V10', 'V12', 'V8', 'V20', 'V5', 'V1']",0.9081632653061225,0.05,0.09478168264110756,7
"['V4', 'V10', 'V21', 'V1']",0.9081632653061225,0.04538500764915859,0.08644973288003885,4
"['V4', 'V10', 'V16', 'V8', 'V17', 'V11', 'V20', 'V1']",0.9081632653061225,0.052662721893491124,0.09955257270693513,8
"['V4', 'V10', 'V16', 'V8', 'V17', 'V11', 'V20', 'V21']",0.9081632653061225,0.052107728337236536,0.09856035437430787,8
"['V4', 'V16', 'V14', 'V8', 'V11', 'V20', 'V21']",0.9081632653061225,0.05216881594372802,0.09866962305986696,7
"['V12', 'V14', 'V2']",0.9081632653061225,0.06025727826675694,0.11301587301587301,3
"['V4', 'V16', 'V14', 'V8', 'V17', 'V20', 'V1']",0.9081632653061225,0.048554282596835786,0.092180217503884,7
"['V4', 'V16', 'V14', 'V8', 'V17', 'V5', 'V21']",0.9081632653061225,0.04618578100674624,0.08790123456790123,7
"['V4', 'V10', 'V16', 'V8', 'V17', 'V11', 'V20', 'V5', 'V1']",0.9081632653061225,0.059018567639257294,0.11083437110834371,9
"['V4', 'V10', 'V8', 'V1']",0.9081632653061225,0.047214854111405836,0.0897629853756934,4
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17', 'V20', 'V21', 'V1']",0.9081632653061225,0.04706504494976203,0.08949220713926596,9
"['V10', 'V16', 'V14', 'V12', 'V5']",0.9081632653061225,0.06001348617666891,0.11258697027197975,5
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17', 'V20', 'V5', 'V1']",0.9081632653061225,0.051237766263673,0.09700272479564033,9
"['V10', 'V14', 'V12', 'V8', 'V17', 'V21', 'V1']",0.9081632653061225,0.058784676354029064,0.11042183622828784,7
"['V10', 'V14', 'V12', 'V8', 'V17', 'V5', 'V1']",0.9081632653061225,0.05572949279899812,0.10501474926253687,7
"['V10', 'V14', 'V12', 'V8', 'V17', 'V5', 'V21']",0.9081632653061225,0.06001348617666891,0.11258697027197975,7
"['V4', 'V10', 'V16', 'V14', 'V8', 'V11', 'V20', 'V1']",0.9081632653061225,0.060833902939166094,0.11402946828955797,8
"['V4', 'V10', 'V17', 'V21']",0.9081632653061225,0.04684210526315789,0.0890890890890891,4
"['V4', 'V10', 'V17', 'V1']",0.9081632653061225,0.04594734124935467,0.08746928746928746,4
"['V10', 'V14', 'V12', 'V8', 'V17', 'V20', 'V1']",0.9081632653061225,0.059293804130579615,0.11131957473420888,7
"['V4', 'V16', 'V14', 'V8', 'V17', 'V5', 'V1']",0.9081632653061225,0.04751735184196476,0.09030948756976154,7
"['V4', 'V10', 'V8', 'V11', 'V20', 'V21', 'V1']",0.9081632653061225,0.054735547355473556,0.10324825986078887,7
"['V10', 'V14', 'V12', 'V8', 'V17', 'V20', 'V5']",0.9081632653061225,0.060379918588873815,0.11323155216284987,7
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17', 'V20', 'V5']",0.9081632653061225,0.049389567147613764,0.09368421052631579,8
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17', 'V20', 'V21']",0.9081632653061225,0.0467436974789916,0.08891108891108891,8
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17', 'V20', 'V1']",0.9081632653061225,0.04647519582245431,0.08842523596621957,8
"['V4', 'V16', 'V14', 'V8', 'V17', 'V21', 'V1']",0.9081632653061225,0.047189819724284196,0.08971774193548387,7
"['V4', 'V10', 'V16', 'V14', 'V8', 'V17', 'V11', 'V20', 'V1']",0.9081632653061225,0.06197771587743733,0.11603650586701435,9
"['V4', 'V10', 'V16', 'V12', 'V17', 'V20', 'V5', 'V1']",0.9081632653061225,0.05,0.09478168264110756,8
"['V4', 'V10', 'V16', 'V12', 'V17', 'V20', 'V21', 'V1']",0.9081632653061225,0.045570916538658475,0.08678693320331546,8
"['V4', 'V16', 'V14', 'V8', 'V11', 'V20', 'V5']",0.9081632653061225,0.051864801864801864,0.09812568908489526,7
"['V4', 'V10', 'V16', 'V12', 'V20', 'V5', 'V21', 'V1']",0.9081632653061225,0.052662721893491124,0.09955257270693513,8
"['V4', 'V10', 'V16', 'V20', 'V5', 'V21']",0.9081632653061225,0.05260047281323877,0.09944134078212291,6
"['V4', 'V16', 'V14', 'V8', 'V17', 'V20', 'V5', 'V21', 'V1']",0.9081632653061225,0.0461139896373057,0.08777120315581854,9
"['V4', 'V16', 'V14', 'V8', 'V11', 'V20', 'V5', 'V21', 'V1']",0.9081632653061225,0.05051078320090806,0.0956989247311828,9
"['V4', 'V14', 'V8', 'V17', 'V11', 'V5']",0.9081632653061225,0.049609810479375696,0.09408033826638477,6
"['V4', 'V14', 'V8', 'V17', 'V11', 'V1']",0.9081632653061225,0.05094447624499141,0.09647696476964769,6
